AsexualSexual,Run,pEscape,timeEscape,pExtinct,timeExtinct,pRWplant,timeRWplant,pRRplant,timeRRplant
0.0107692307692308,33,0.332,0.412018234562785,0.668,1.01630892131183,1,14.9939759036145,1,15.9487951807229
0.0107692307692308,34,0.362,0.38201409034397,0.638,0.979364947671593,1,12.7541436464088,1,13.7099447513812
0.0107692307692308,35,0.31,0.361624533775383,0.69,1.05092982185822,1,14.0870967741935,1,15.0612903225806
0.0107692307692308,36,0.316,0.353501864898467,0.684,1.05607376942314,1,13.5094936708861,1,14.4841772151899
0.0107692307692308,37,0.324,0.361624533775383,0.676,1.03884035983928,1,13.4814814814815,1,14.4506172839506
0.0107692307692308,38,0.318,0.372233733941152,0.682,1.03187114055777,1,14.1320754716981,1,15.1132075471698
0.0107692307692308,39,0.334,0.404392871943639,0.666,1.01508812269619,1,14.6197604790419,1,15.5958083832335
0.0107692307692308,40,0.319,0.346539577289681,0.681,1.03980040535255,1,13.128526645768,1,14.0846394984326
0.0107692307692308,41,0.324,0.367757977621218,0.676,1.02734351850754,1,13.712962962963,1,14.6759259259259
0.0107692307692308,42,0.343,0.38135101533361,0.657,1.00253641654123,1,13.4227405247813,1,14.4052478134111
0.0107692307692308,43,0.309,0.356651471197679,0.691,1.04860674876439,1,13.9320388349515,1,14.9190938511327
0.0107692307692308,44,0.327,0.384003315375052,0.673,1.03176446883408,1,14.1804281345566,1,15.1559633027523
0.0107692307692308,45,0.325,0.371985080812267,0.675,1.02805466333219,1,13.8307692307692,1,14.7815384615385
0.0107692307692308,46,0.292,0.329133858267717,0.708,1.08997167273115,1,13.6095890410959,1,14.5890410958904
0.0107692307692308,47,0.327,0.412515540820555,0.673,1.02320702611087,1,15.2385321100917,1,16.2018348623853
0.0107692307692308,48,0.314,0.346622461665976,0.686,1.04307167154591,1,13.3312101910828,1,14.3057324840764
0.0107692307692308,49,0.309,0.34521342726896,0.691,1.05084685496201,1,13.4919093851133,1,14.4660194174757
0.0107692307692308,50,0.312,0.341317861583092,0.688,1.04335612947577,1,13.2083333333333,1,14.1891025641026
0.0107692307692308,51,0.324,0.390468296726067,0.676,1.03707435019142,1,14.5586419753086,1,15.5216049382716
0.0107692307692308,52,0.308,0.33982594280978,0.692,1.04763485083737,1,13.3214285714286,1,14.2987012987013
0.0107692307692308,53,0.33,0.423622047244094,0.67,1.01619039717438,1,15.5030303030303,1,16.469696969697
0.0107692307692308,54,0.316,0.36991297140489,0.684,1.03834255846203,1,14.1329113924051,1,15.1139240506329
0.0107692307692308,55,0.3,0.312722751761293,0.7,1.06898104799042,1,12.59,1,13.56
0.0107692307692308,56,0.294,0.324989639452963,0.706,1.08268243827856,1,13.3469387755102,1,14.3265306122449
0.0107692307692308,57,0.325,0.360961458765023,0.675,1.03204892676394,1,13.4123076923077,1,14.3876923076923
0.0107692307692308,58,0.321,0.349772067965189,0.679,1.0358061419208,1,13.1682242990654,1,14.1246105919003
0.0107692307692308,59,0.32,0.36336510567758,0.68,1.03810551018715,1,13.715625,1,14.68125
0.0107692307692308,60,0.321,0.359386655615416,0.679,1.03524907847483,1,13.5233644859813,1,14.4922118380062
0.0107692307692308,61,0.306,0.358972233733941,0.694,1.06421637766531,1,14.1633986928105,1,15.1437908496732
0.0107692307692308,62,0.304,0.331869042685454,0.696,1.06041175285347,1,13.1809210526316,1,14.1578947368421
0.0107692307692308,63,0.3,0.30940737670949,0.7,1.06272297353356,1,12.4666666666667,1,13.42
0.0107692307692308,64,0.333,0.42436800663075,0.667,1.0193431392303,1,15.3933933933934,1,16.3573573573574
0.0107692307692308,65,0.327,0.389473684210526,0.673,1.02369297507437,1,14.3853211009174,1,15.3547400611621
0.0107692307692308,66,0.306,0.344799005387484,0.694,1.06246222043119,1,13.6143790849673,1,14.5751633986928
0.0107692307692308,67,0.312,0.385412349772068,0.688,1.04204051155018,1,14.9198717948718,1,15.8878205128205
0.0107692307692308,68,0.321,0.338748445917944,0.679,1.04147159569046,1,12.7476635514019,1,13.7165109034268
0.0107692307692308,69,0.315,0.330045586406962,0.685,1.04096194189947,1,12.6761904761905,1,13.6063492063492
0.0107692307692308,70,0.31,0.369084127641939,0.69,1.05490038046248,1,14.3774193548387,1,15.3516129032258
0.0107692307692308,71,0.31,0.318607542478243,0.69,1.05262471702362,1,12.4193548387097,1,13.3806451612903
0.0107692307692308,72,0.289,0.311396601740572,0.711,1.0946652285738,1,13.0103806228374,1,13.9896193771626
0.0107692307692308,73,0.318,0.376046415250725,0.682,1.03632764812554,1,14.2798742138365,1,15.2547169811321
0.0107692307692308,74,0.321,0.357231661831745,0.679,1.03110073366441,1,13.4392523364486,1,14.4143302180685
0.0107692307692308,75,0.314,0.366183174471612,0.686,1.04212347844639,1,14.0955414012739,1,15.0445859872611
0.0107692307692308,76,0.321,0.341732283464567,0.679,1.04535918739851,1,12.8722741433022,1,13.816199376947
0.0107692307692308,77,0.292,0.324326564442603,0.708,1.08470920102879,1,13.4143835616438,1,14.3869863013699
0.0107692307692308,78,0.317,0.346788230418566,0.683,1.0494719749677,1,13.2082018927445,1,14.1892744479495
0.0107692307692308,79,0.338,0.379859096560298,0.662,1.01347619442699,1,13.5769230769231,1,14.5414201183432
0.0107692307692308,80,0.32,0.33394115209283,0.68,1.03629209088431,1,12.596875,1,13.584375
0.0107692307692308,81,0.322,0.326481558226274,0.678,1.03343565917199,1,12.2453416149068,1,13.2204968944099
0.0107692307692308,82,0.323,0.373559883961873,0.677,1.02528119851608,1,13.953560371517,1,14.953560371517
0.0107692307692308,83,0.335,0.415084956485702,0.665,1.02178473646158,1,14.9582089552239,1,15.9402985074627
0.0107692307692308,84,0.301,0.33344384583506,0.699,1.05621599838807,1,13.3920265780731,1,14.3388704318937
0.0107692307692308,85,0.325,0.401657687525901,0.675,1.03321046331085,1,14.9261538461538,1,15.8953846153846
0.0107692307692308,86,0.325,0.387152921674264,0.675,1.03041329366726,1,14.3846153846154,1,15.36
0.0107692307692308,87,0.316,0.394529631164525,0.684,1.04810894738714,1,15.0791139240506,1,16.0474683544304
0.0107692307692308,88,0.336,0.401409034397016,0.664,1.0133695227033,1,14.4196428571429,1,15.4077380952381
0.0107692307692308,89,0.321,0.390219643597182,0.679,1.03107702883692,1,14.6853582554517,1,15.6479750778816
0.0107692307692308,90,0.301,0.337339411520928,0.699,1.06309039835963,1,13.5415282392027,1,14.5016611295681
0.0107692307692308,91,0.326,0.385412349772068,0.674,1.03251117089995,1,14.2852760736196,1,15.2423312883436
0.0107692307692308,92,0.317,0.348611686697058,0.683,1.04470730464259,1,13.2870662460568,1,14.2492113564669
0.0107692307692308,93,0.322,0.354828014919188,0.678,1.03929075156156,1,13.3167701863354,1,14.2701863354037
0.0107692307692308,94,0.348,0.391214256112723,0.652,0.989356532457835,1,13.5804597701149,1,14.5459770114943
0.0107692307692308,95,0.311,0.355822627434729,0.689,1.04791930876723,1,13.8199356913183,1,14.7877813504823
0.0107692307692308,96,0.337,0.38135101533361,0.663,1.0167593130341,1,13.6676557863501,1,14.6379821958457
0.0107692307692308,97,0.312,0.381599668462495,0.688,1.05392848253547,1,14.7724358974359,1,15.7403846153846
0.0107692307692308,98,0.333,0.391462909241608,0.667,1.0208483957758,1,14.1951951951952,1,15.1711711711712
0.0107692307692308,99,0.33,0.367260671363448,0.67,1.03213189366014,1,13.4575757575758,1,14.3969696969697
0.0107692307692308,100,0.296,0.329548280149192,0.704,1.07584359554823,1,13.4493243243243,1,14.4155405405405
0.0130522067552421,1,0.485,0.91462909241608,0.515,1.30143058633891,1,22.7587628865979,1,23.7463917525773
0.0130522067552421,2,0.492,0.88487360132615,0.508,1.30969171871852,1,21.7113821138211,1,22.6869918699187
0.0130522067552421,3,0.508,1.0469954413593,0.492,1.2641428927001,1,24.8740157480315,1,25.8562992125984
0.0130522067552421,4,0.5,0.923995026937422,0.5,1.28085479607922,1,22.3,1,23.292
0.0130522067552421,5,0.511,0.959718193120597,0.489,1.24622204311908,1,22.6751467710372,1,23.6438356164384
0.0130522067552421,6,0.499,0.926813095731455,0.501,1.27152694646265,1,22.4108216432866,1,23.4068136272545
0.0130522067552421,7,0.52,1.06125155408206,0.48,1.22935605836129,1,24.6307692307692,1,25.6153846153846
0.0130522067552421,8,0.502,0.967840861997514,0.498,1.27598345403041,1,23.2689243027888,1,24.2529880478088
0.0130522067552421,9,0.549,1.02552838789888,0.451,1.14307048630454,1,22.5428051001822,1,23.5318761384335
0.0130522067552421,10,0.512,0.960132615002072,0.488,1.25722108307357,1,22.642578125,1,23.607421875
0.0130522067552421,11,0.488,0.968006630750104,0.512,1.29948679048488,1,23.9344262295082,1,24.9303278688525
0.0130522067552421,12,0.493,0.984417737256527,0.507,1.3075345794171,1,24.1014198782961,1,25.0811359026369
0.0130522067552421,13,0.476,0.921922917530046,0.524,1.33568406205924,1,23.3781512605042,1,24.3571428571429
0.0130522067552421,14,0.495,0.982511396601741,0.505,1.29776819049199,1,23.9555555555556,1,24.9393939393939
0.0130522067552421,15,0.495,0.939743058433485,0.505,1.28772919605078,1,22.9232323232323,1,23.8868686868687
0.0130522067552421,16,0.507,0.965768752590137,0.493,1.25962712306361,1,22.9921104536489,1,23.9723865877712
0.0130522067552421,17,0.498,0.997596353087443,0.502,1.29729409394223,1,24.1706827309237,1,25.1666666666667
0.0130522067552421,18,0.473,0.881723995026937,0.527,1.34756018063079,1,22.4989429175476,1,23.4820295983087
0.0130522067552421,19,0.493,0.904931620389557,0.507,1.31355560559908,1,22.1541582150101,1,23.1379310344828
0.0130522067552421,20,0.501,0.97563199336925,0.499,1.28364011330908,1,23.499001996008,1,24.4910179640719
0.0130522067552421,21,0.514,0.984417737256527,0.486,1.24540422657074,1,23.1108949416342,1,24.1031128404669
0.0130522067552421,22,0.505,1.02552838789888,0.495,1.25429353687879,1,24.5148514851485,1,25.4871287128713
0.0130522067552421,23,0.509,0.998425196850394,0.491,1.25175712033756,1,23.6777996070727,1,24.6542239685658
0.0130522067552421,24,0.502,0.868959801077497,0.498,1.27101729267165,1,20.8924302788845,1,21.8764940239044
0.0130522067552421,25,0.485,0.998093659345213,0.515,1.31545199179813,1,24.8371134020619,1,25.8185567010309
0.0130522067552421,26,0.477,0.892830501450477,0.523,1.33023195173697,1,22.5953878406709,1,23.5681341719078
0.0130522067552421,27,0.5,1.01160381268131,0.5,1.28218226641856,1,24.418,1,25.402
0.0130522067552421,28,0.528,0.991131371736428,0.472,1.20076803641062,1,22.6609848484848,1,23.6344696969697
0.0130522067552421,29,0.51,0.999088271860754,0.49,1.27400410093516,1,23.6470588235294,1,24.6235294117647
0.0130522067552421,30,0.506,0.941566514711977,0.494,1.26806604164938,1,22.4604743083004,1,23.4407114624506
0.0130522067552421,31,0.496,0.914711976792375,0.504,1.28350973675789,1,22.258064516129,1,23.241935483871
0.0130522067552421,32,0.484,0.89730625777041,0.516,1.32563321520428,1,22.3822314049587,1,23.353305785124
0.0130522067552421,33,0.493,0.978947368421053,0.507,1.29651183463512,1,23.973630831643,1,24.9411764705882
0.0130522067552421,34,0.479,0.871777869871529,0.521,1.32705550485356,1,21.9665970772443,1,22.9498956158664
0.0130522067552421,35,0.494,1.02138416908413,0.506,1.28625949674651,1,24.9514170040486,1,25.9392712550607
0.0130522067552421,36,0.512,0.999585578118525,0.488,1.25371276860533,1,23.56640625,1,24.54296875
0.0130522067552421,37,0.517,1.00820555325321,0.483,1.23764089556838,1,23.5377176015474,1,24.5183752417795
0.0130522067552421,38,0.49,1.00538748445918,0.51,1.30568560287303,1,24.7612244897959,1,25.7489795918367
0.0130522067552421,39,0.503,0.972979693327808,0.497,1.26389399201147,1,23.3479125248509,1,24.3280318091451
0.0130522067552421,40,0.481,0.98184832159138,0.519,1.32841853243413,1,24.6320166320166,1,25.6216216216216
0.0130522067552421,41,0.495,0.935681723995027,0.505,1.29786300980195,1,22.8141414141414,1,23.7979797979798
0.0130522067552421,42,0.518,1.01127227517613,0.482,1.24649464863519,1,23.5694980694981,1,24.53861003861
0.0130522067552421,43,0.522,0.996021549937837,0.478,1.21692287634377,1,23.0402298850575,1,24.0019157088123
0.0130522067552421,44,0.519,1.10368835474513,0.481,1.22147420322149,1,25.6705202312139,1,26.6435452793834
0.0130522067552421,45,0.522,1.02809780356403,0.478,1.2218534804613,1,23.7739463601533,1,24.7509578544061
0.0130522067552421,46,0.515,1,0.485,1.22292019769826,1,23.4368932038835,1,24.4174757281553
0.0130522067552421,47,0.508,1.00207210940738,0.492,1.2542698320513,1,23.8090551181102,1,24.7874015748031
0.0130522067552421,48,0.516,0.988313302942395,0.484,1.23847056453047,1,23.1240310077519,1,24.093023255814
0.0130522067552421,49,0.491,0.931786158309159,0.509,1.28840478363419,1,22.9002036659878,1,23.8900203665988
0.0130522067552421,50,0.47,0.872192291753005,0.53,1.33907385239004,1,22.3957446808511,1,23.3829787234043
0.0130522067552421,51,0.531,1.1041856610029,0.469,1.19005345438599,1,25.0998116760829,1,26.0772128060264
0.0130522067552421,52,0.511,0.966183174471612,0.489,1.24931552310628,1,22.8199608610568,1,23.8043052837573
0.0130522067552421,53,0.503,0.949440530460008,0.497,1.27055504853563,1,22.779324055666,1,23.7673956262425
0.0130522067552421,54,0.508,0.971819312059677,0.492,1.2570670016949,1,23.0885826771654,1,24.0708661417323
0.0130522067552421,55,0.525,0.990302527973477,0.475,1.20718019224615,1,22.7638095238095,1,23.752380952381
0.0130522067552421,56,0.515,0.999088271860754,0.485,1.24311671071814,1,23.4233009708738,1,24.3883495145631
0.0130522067552421,57,0.511,0.940903439701616,0.489,1.24337746382051,1,22.2309197651663,1,23.1996086105675
0.0130522067552421,58,0.511,1.00687940323249,0.489,1.26029085823328,1,23.7749510763209,1,24.7710371819961
0.0130522067552421,59,0.522,1.02552838789888,0.478,1.2166621232414,1,23.72030651341,1,24.683908045977
0.0130522067552421,60,0.524,0.961210111893908,0.476,1.22264759218215,1,22.1507633587786,1,23.1125954198473
0.0130522067552421,61,0.517,1.00256941566515,0.483,1.23804387763568,1,23.4119922630561,1,24.3810444874275
0.0130522067552421,62,0.51,0.974803149606299,0.49,1.24567683208685,1,23.0686274509804,1,24.0529411764706
0.0130522067552421,63,0.505,0.954828014919188,0.495,1.26641855613896,1,22.8237623762376,1,23.8
0.0130522067552421,64,0.492,0.942644011603813,0.508,1.30002014910336,1,23.1321138211382,1,24.099593495935
0.0130522067552421,65,0.501,0.949191877331123,0.499,1.2784013464342,1,22.8642714570858,1,23.8522954091816
0.0130522067552421,66,0.519,0.979941980936593,0.481,1.2276374583684,1,22.7899807321773,1,23.7687861271676
0.0130522067552421,67,0.485,0.901450476585164,0.515,1.31559422076306,1,22.4309278350515,1,23.4185567010309
0.0130522067552421,68,0.523,1.03539162867799,0.477,1.21972004598737,1,23.9005736137667,1,24.8699808795411
0.0130522067552421,69,0.492,0.842768338168255,0.508,1.28340306503419,1,20.6747967479675,1,21.6585365853659
0.0130522067552421,70,0.506,0.970824699544136,0.494,1.2654348057982,1,23.1640316205534,1,24.1324110671937
0.0130522067552421,71,0.502,0.921922917530046,0.498,1.26251911201716,1,22.1653386454183,1,23.1494023904382
0.0130522067552421,72,0.509,0.95748031496063,0.491,1.25703144445366,1,22.7033398821218,1,23.6876227897839
0.0130522067552421,73,0.509,0.966846249481973,0.491,1.2477865617333,1,22.9253438113949,1,23.9076620825147
0.0130522067552421,74,0.49,0.961210111893908,0.51,1.30048239323938,1,23.6734693877551,1,24.6571428571429
0.0130522067552421,75,0.497,0.976377952755906,0.503,1.28237190503846,1,23.7042253521127,1,24.7002012072435
0.0130522067552421,76,0.509,1.0924989639453,0.491,1.25072596034182,1,25.9076620825147,1,26.8840864440079
0.0130522067552421,77,0.485,1.0184832159138,0.515,1.31419563594126,1,25.3422680412371,1,26.3298969072165
0.0130522067552421,78,0.526,1.05346042271032,0.474,1.22422396321011,1,24.1787072243346,1,25.1463878326996
0.0130522067552421,79,0.493,1.01392457521757,0.507,1.29619181946403,1,24.8174442190669,1,25.8093306288032
0.0130522067552421,80,0.513,0.964525486945711,0.487,1.25773073686456,1,22.692007797271,1,23.6764132553606
0.0130522067552421,81,0.492,1.02751761292996,0.508,1.29068044707305,1,25.2052845528455,1,26.1890243902439
0.0130522067552421,82,0.491,1.06705346042271,0.509,1.29993718220716,1,26.224032586558,1,27.2158859470468
0.0130522067552421,83,0.526,1.06415250725238,0.474,1.21993338943476,1,24.4201520912548,1,25.3973384030418
0.0130522067552421,84,0.509,0.972896808951513,0.491,1.24562942243188,1,23.0707269155206,1,24.0510805500982
0.0130522067552421,85,0.526,1.0503937007874,0.474,1.20722760190113,1,24.0988593155894,1,25.0874524714829
0.0130522067552421,86,0.537,1.10211355159552,0.463,1.17430159652013,1,24.7709497206704,1,25.7523277467412
0.0130522067552421,87,0.509,0.996021549937837,0.491,1.26133387064276,1,23.6208251473477,1,24.5952848722986
0.0130522067552421,88,0.513,0.991794446746788,0.487,1.26102570788541,1,23.3313840155945,1,24.3196881091618
0.0130522067552421,89,0.521,1.08155822627435,0.479,1.22621516871911,1,25.0537428023033,1,26.0383877159309
0.0130522067552421,90,0.502,0.924989639452963,0.498,1.26589704993422,1,22.2330677290837,1,23.2290836653386
0.0130522067552421,91,0.516,1.05818483215914,0.484,1.219459292885,1,24.75,1,25.734496124031
0.0130522067552421,92,0.502,0.96419394944053,0.498,1.27584122506548,1,23.1772908366534,1,24.1653386454183
0.0130522067552421,93,0.499,1.03340240364691,0.501,1.27435967334748,1,24.9939879759519,1,25.9759519038076
0.0130522067552421,94,0.51,1.0016576875259,0.49,1.23365848455038,1,23.7078431372549,1,24.6843137254902
0.0130522067552421,95,0.493,0.885288023207625,0.507,1.29518436429579,1,21.683569979716,1,22.6470588235294
0.0130522067552421,96,0.501,0.922420223787816,0.499,1.27041281957071,1,22.2295409181637,1,23.1976047904192
0.0130522067552421,97,0.476,0.952590136759221,0.524,1.3223026869422,1,24.1512605042017,1,25.1386554621849
0.0130522067552421,98,0.507,0.99966846249482,0.493,1.25434094653376,1,23.8027613412229,1,24.7751479289941
0.0130522067552421,99,0.528,1.03157894736842,0.472,1.18771852887841,1,23.5795454545455,1,24.5643939393939
0.0130522067552421,100,0.503,1.02395358474927,0.497,1.26909720164511,1,24.5745526838966,1,25.5467196819085
0.0153812670815772,1,0.989,3.99925404061334,0,0,1,48.7917087967644,1,49.783619817998
0.0153812670815772,2,0.989,4.00447575631993,0,0,1,48.8554095045501,1,49.8473205257836
0.0153812670815772,3,0.985,4.42088686282636,0,0,1,54.156345177665,1,55.1441624365482
0.0153812670815772,4,0.987,4.16784086199751,0,0,1,50.9533941236069,1,51.9412360688956
0.0153812670815772,5,0.99,4.36709490261086,0,0,1,53.2262626262626,1,54.2161616161616
0.0153812670815772,6,0.987,4.17911313717364,0,0,1,51.0871327254306,1,52.0830800405269
0.0153812670815772,7,0.99,4.2806464981351,0,0,1,52.6215943491423,1,53.6135216952573
0.0153812670815772,8,0.993,3.94330708661417,0,0,1,47.9184290030211,1,48.9043303121853
0.0153812670815772,9,0.982,4.11040198922503,0,0,1,50.5071283095723,1,51.4938900203666
0.0153812670815772,10,0.989,4.51703273932864,0,0,1,55.1092012133468,1,56.0990899898888
0.0153812670815772,11,0.982,3.99444674678823,0,0,1,49.0794297352342,1,50.0733197556008
0.0153812670815772,12,0.988,4.47592208868628,0,0,1,54.6609311740891,1,55.6548582995951
0.0153812670815772,13,0.991,3.98010774968918,0,0,1,48.460141271443,1,49.452068617558
0.0153812670815772,14,0.987,4.15051802735184,0,0,1,50.7386018237082,1,51.7325227963526
0.0153812670815772,15,0.992,4.04525486945711,0,0,1,49.2046370967742,1,50.1945564516129
0.0153812670815772,16,0.986,3.83447990053875,0,0,1,46.9259634888438,1,47.9137931034483
0.0153812670815772,17,0.992,4.10733526730211,0,0,1,49.960685483871,1,50.9485887096774
0.0153812670815772,18,0.985,4.34529631164525,0,0,1,53.2274111675127,1,54.2213197969543
0.0153812670815772,19,0.991,4.16734355573974,0,0,1,51.195564516129,1,51.7285570131181
0.0153812670815772,20,0.992,4.08818897637795,0,0,1,49.7237903225806,1,50.7197580645161
0.0153812670815772,21,0.989,4.16676336510568,0,0,1,50.8361981799798,1,51.8260869565217
0.0153812670815772,22,0.99,3.88014919187733,0,0,1,47.2909090909091,1,48.2828282828283
0.0153812670815772,23,0.992,4.3545793617903,0,0,1,52.9647177419355,1,53.9586693548387
0.0153812670815772,24,0.987,3.90095317032739,0,0,1,47.6899696048632,1,48.6798378926038
0.0153812670815772,25,0.988,4.34164939908827,0,0,1,53.0222672064777,1,54.0141700404858
0.0153812670815772,26,0.99,4.02644011603813,0,0,1,49.0787878787879,1,50.0606060606061
0.0153812670815772,27,0.986,3.97911313717364,0,0,1,48.6967545638945,1,49.6825557809331
0.0153812670815772,28,0.986,4.4335681723995,0,0,1,54.2545638945233,1,55.2464503042596
0.0153812670815772,29,0.985,4.06837961044343,0,0,1,49.8355329949239,1,50.8294416243655
0.0153812670815772,30,0.992,3.8420223787816,0,0,1,46.7348790322581,1,47.7207661290323
0.0153812670815772,31,0.988,4.2100290095317,0,0,1,51.412955465587,1,52.4089068825911
0.0153812670815772,32,0.991,3.97629506837961,0,0,1,48.4157416750757,1,49.4036326942482
0.0153812670815772,33,0.993,4.10617488603398,0,0,1,49.8972809667674,1,50.8831822759315
0.0153812670815772,34,0.993,4.43506009117281,0,0,1,54.3440643863179,1,55.3239436619718
0.0153812670815772,35,0.989,3.78632407791131,0,0,1,46.1971688574317,1,47.1830131445905
0.0153812670815772,36,0.983,3.88545379196022,0,0,1,47.6937945066124,1,48.6836215666328
0.0153812670815772,37,0.988,4.23655200994613,0,0,1,51.7398785425101,1,52.7297570850202
0.0153812670815772,38,0.986,4.1647741400746,0,0,1,50.9665314401623,1,51.9563894523327
0.0153812670815772,39,0.988,4.20074595938666,0,0,1,51.3016194331984,1,52.2935222672065
0.0153812670815772,40,0.989,4.34761707418152,0,0,1,53.0434782608696,1,54.0313447927199
0.0153812670815772,41,0.992,3.95756319933693,0,0,1,48.1391129032258,1,49.1270161290323
0.0153812670815772,42,0.993,4.24550352258599,0,0,1,51.5871097683787,1,52.5790533736153
0.0153812670815772,43,0.989,4.57886448404476,0,0,1,55.8645096056623,1,56.8523761375126
0.0153812670815772,44,0.985,4.30020721094074,0,0,1,52.6791878172589,1,53.6649746192893
0.0153812670815772,45,0.995,3.91802735184418,0,0,1,47.5145728643216,1,48.5025125628141
0.0153812670815772,46,0.989,4.04160795690012,0,0,1,49.3073811931244,1,50.3013144590495
0.0153812670815772,47,0.986,4.25304600082884,0,0,1,52.0456389452333,1,53.0375253549696
0.0153812670815772,48,0.984,4.14421881475342,0,0,1,50.8180894308943,1,51.8079268292683
0.0153812670815772,49,0.989,4.21052631578947,0,0,1,51.3680485338726,1,52.3619817997978
0.0153812670815772,50,0.984,4.10874430169913,0,0,1,50.3841463414634,1,51.3719512195122
0.0153812670815772,51,0.99,4.15946953999171,0,0,1,50.6959595959596,1,51.6858585858586
0.0153812670815772,52,0.984,4.16402818068794,0,0,1,51.0619918699187,1,52.0497967479675
0.0153812670815772,53,0.985,3.92117695814339,0,0,1,48.0345177664975,1,49.0243654822335
0.0153812670815772,54,0.991,4.42934106920845,0,0,1,53.9344096871847,1,54.9162462159435
0.0153812670815772,55,0.974,4.07666804807294,0,0,1,50.4989733059548,1,51.4969199178645
0.0153812670815772,56,0.986,3.94338997099047,0,0,1,48.2545638945233,1,49.2505070993915
0.0153812670815772,57,0.987,3.8689598010775,0,0,1,47.2968591691996,1,48.289766970618
0.0153812670815772,58,0.986,4.26241193535019,0,0,1,52.6170212765957,1,53.6008105369808
0.0153812670815772,59,0.99,3.85296311645255,0,0,1,46.959595959596,1,47.9515151515152
0.0153812670815772,60,0.982,3.98905926232905,0,0,1,49.0112016293279,1,50.0091649694501
0.0153812670815772,61,0.99,4.47849150435143,0,0,1,54.5858585858586,1,55.5717171717172
0.0153812670815772,62,0.989,4.40969747202652,0,0,1,53.7967644084934,1,54.7927199191102
0.0153812670815772,63,0.987,4.4033982594281,0,0,1,53.8297872340426,1,54.8237082066869
0.0153812670815772,64,0.985,4.01384169084128,0,0,1,49.1715736040609,1,50.1573604060914
0.0153812670815772,65,0.988,4.17596353087443,0,0,1,51.003036437247,1,51.9868421052632
0.0153812670815772,66,0.987,3.9680895151264,0,0,1,48.5075987841945,1,49.5035460992908
0.0153812670815772,67,0.989,4.08918358889349,0,0,1,49.8887765419616,1,50.8806875631951
0.0153812670815772,68,0.989,3.86647326978864,0,0,1,47.1729019211325,1,48.1627906976744
0.0153812670815772,69,0.986,4.24624948197265,0,0,1,51.9645030425963,1,52.9523326572008
0.0153812670815772,70,0.993,4.22171570658931,0,0,1,51.30110775428,1,52.2870090634441
0.0153812670815772,71,0.99,3.86597596353087,0,0,1,47.1232323232323,1,48.1050505050505
0.0153812670815772,72,0.991,4.29100704517198,0,0,1,52.247225025227,1,53.2351160443996
0.0153812670815772,73,0.988,4.08586821384169,0,0,1,49.8967611336032,1,50.8927125506073
0.0153812670815772,74,0.987,3.90203066721923,0,0,1,47.7071935157042,1,48.6889564336373
0.0153812670815772,75,0.989,3.90227932034811,0,0,1,47.6056622851365,1,48.6036400404449
0.0153812670815772,76,0.986,3.98159966846249,0,0,1,48.7231237322515,1,49.7170385395538
0.0153812670815772,77,0.989,3.93700787401575,0,0,1,48.0313447927199,1,49.0252780586451
0.0153812670815772,78,0.992,4.1142146705346,0,0,1,50.0403225806452,1,51.0362903225806
0.0153812670815772,79,0.984,4.40132615002072,0,0,1,53.969512195122,1,54.9613821138211
0.0153812670815772,80,0.982,4.23597181931206,0,0,1,52.0468431771894,1,53.040733197556
0.0153812670815772,81,0.986,4.10070451719851,0,0,1,50.1876267748479,1,51.1673427991886
0.0153812670815772,82,0.99,4.13642768338168,0,0,1,50.4141414141414,1,51.4060606060606
0.0153812670815772,83,0.988,3.9563199336925,0,0,1,48.7735085945399,1,49.7633973710819
0.0153812670815772,84,0.986,3.76858682138417,0,0,1,46.1176470588235,1,47.1095334685598
0.0153812670815772,85,0.985,3.78217985909656,0,0,1,46.3319796954315,1,47.3218274111675
0.0153812670815772,86,0.984,4.26837961044343,0,0,1,52.3384146341463,1,53.3323170731707
0.0153812670815772,87,0.993,4.14670534604227,0,0,1,50.392749244713,1,51.3726082578046
0.0153812670815772,88,0.987,4.02445089100704,0,0,1,49.1955420466059,1,50.1925025329281
0.0153812670815772,89,0.987,4.1277248238707,0,0,1,50.4609929078014,1,51.4528875379939
0.0153812670815772,90,0.991,3.95184417737257,0,0,1,48.1150353178607,1,49.108980827447
0.0153812670815772,91,0.993,4.37099046829673,0,0,1,53.1137965760322,1,54.1007049345418
0.0153812670815772,92,0.99,4.10808122668877,0,0,1,50.0717171717172,1,51.0575757575758
0.0153812670815772,93,0.988,3.93327807708247,0,0,1,48.0364372469636,1,49.0263157894737
0.0153812670815772,94,0.989,4.28305014504766,0,0,1,52.2548028311426,1,53.2446916076845
0.0153812670815772,95,0.991,3.88537090758392,0,0,1,47.3097880928355,1,48.2956609485368
0.0153812670815772,96,0.987,4.22536261914629,0,0,1,51.6565349544073,1,52.644376899696
0.0153812670815772,97,0.993,4.27608785743887,0,0,1,51.9607250755287,1,52.9486404833837
0.0153812670815772,98,0.985,4.1008702859511,0,0,1,50.2335025380711,1,51.2274111675127
0.0153812670815772,99,0.986,3.81972648155823,0,0,1,46.7484787018256,1,47.7302231237323
0.0153812670815772,100,0.987,4.10799834231247,0,0,1,50.6771255060729,1,51.662955465587
0.0177578213690012,1,1,1.96087857438873,0,0,1,23.663,1,24.653
0.0177578213690012,2,1,2.01881475341898,0,0,1,24.362,1,25.352
