AsexualSexual,Run,pEscape,timeEscape,pExtinct,timeExtinct,pRWplant,timeRWplant,pRRplant,timeRRplant
0.00418352527745737,78,0.147,0.0908537645626847,0.853,0.889415218838913,1,7.15646258503401,1,8.06122448979592
0.00418352527745737,79,0.144,0.0815510346026778,0.856,0.891920157772067,1,6.58333333333333,1,7.44444444444444
0.00418352527745737,80,0.15,0.0806816205877239,0.85,0.870762149243162,1,6.22,1,7.15333333333333
0.00418352527745737,81,0.151,0.0975482524778299,0.849,0.859640687153036,1,7.4635761589404,1,8.39735099337748
0.00418352527745737,82,0.143,0.0772909059294036,0.857,0.853658185586,1,6.24475524475525,1,7.18881118881119
0.00418352527745737,83,0.16,0.09867849069727,0.84,0.819787282447958,1,7.125,1,8.0625
0.00418352527745737,84,0.159,0.0855503390714658,0.841,0.815003723531313,1,6.20125786163522,1,7.17610062893082
0.00418352527745737,85,0.16,0.0949400104329682,0.84,0.809648793900762,1,6.83125,1,7.81875
0.00418352527745737,86,0.148,0.0891149365327769,0.852,0.809815950920245,1,6.95945945945946,1,7.89189189189189
0.00418352527745737,87,0.168,0.0931142410015649,0.832,0.78115967595294,1,6.40476190476191,1,7.34523809523809
0.00418352527745737,88,0.152,0.0896365849417493,0.848,0.78665432446573,1,6.80921052631579,1,7.75657894736842
0.00418352527745737,89,0.164,0.103981916188489,0.836,0.771535083646205,1,7.33536585365854,1,8.25
0.00418352527745737,90,0.163,0.0931142410015649,0.837,0.761146246096518,1,6.60736196319018,1,7.53374233128834
0.00418352527745737,91,0.136,0.0774647887323944,0.864,0.773138898258907,1,6.58088235294118,1,7.52205882352941
0.00418352527745737,92,0.127,0.0801599721787515,0.873,0.77810419366012,1,7.2755905511811,1,8.23622047244094
0.00418352527745737,93,0.145,0.0994609633107286,0.855,0.751732101616628,1,7.91724137931034,1,8.86206896551724
0.00418352527745737,94,0.155,0.0965918970613806,0.845,0.736211723644399,1,7.18064516129032,1,8.15483870967742
0.00418352527745737,95,0.15,0.0999826117197009,0.85,0.73030148693805,1,7.69333333333333,1,8.64
0.00418352527745737,96,0.148,0.0866805772909059,0.852,0.724964045579143,1,6.75675675675676,1,7.71621621621622
0.00418352527745737,97,0.136,0.0835506868370718,0.864,0.726127199970809,1,7.07352941176471,1,8.05882352941176
0.00418352527745737,98,0.148,0.0965049556598852,0.852,0.713142086699009,1,7.52027027027027,1,8.47297297297297
0.00418352527745737,99,0.157,0.0872891671013737,0.843,0.699256363809705,1,6.4203821656051,1,7.36942675159236
0.00418352527745737,100,0.158,0.0866805772909059,0.842,0.684604856407957,1,6.35443037974684,1,7.26582278481013
0.00633616684032457,1,0.187,0.134672230916362,0.813,0.807006159001345,1,8.31016042780749,1,9.25668449197861
0.00633616684032457,2,0.18,0.117110067814293,0.82,0.818970196096939,1,7.50555555555556,1,8.46111111111111
0.00633616684032457,3,0.197,0.139801773604591,0.803,0.789060103357954,1,8.17766497461929,1,9.14720812182741
0.00633616684032457,4,0.161,0.128151625804208,0.839,0.835582981334214,1,9.17391304347826,1,10.1366459627329
0.00633616684032457,5,0.187,0.134498348113372,0.813,0.807135946386011,1,8.29411764705882,1,9.25133689839572
0.00633616684032457,6,0.178,0.124065379933925,0.822,0.824067300658376,1,8.02808988764045,1,9.00561797752809
0.00633616684032457,7,0.178,0.131455399061033,0.822,0.81344833282205,1,8.52808988764045,1,9.45505617977528
0.00633616684032457,8,0.181,0.132846461484959,0.819,0.807312929183283,1,8.46961325966851,1,9.41436464088398
0.00633616684032457,9,0.18,0.141192836028517,0.82,0.815996885102768,1,9.07222222222222,1,9.97222222222222
0.00633616684032457,10,0.146,0.108850634672231,0.854,0.844656299407698,1,8.58219178082192,1,9.56849315068493
0.00633616684032457,11,0.179,0.133194227090941,0.821,0.814958586025438,1,8.58100558659218,1,9.53631284916201
0.00633616684032457,12,0.193,0.144757433489828,0.807,0.802534393656937,1,8.64766839378238,1,9.60621761658031
0.00633616684032457,13,0.19,0.139280125195618,0.81,0.801071335866154,1,8.44736842105263,1,9.41052631578947
0.00633616684032457,14,0.165,0.113371587549991,0.835,0.826037709134672,1,7.92727272727273,1,8.87272727272727
0.00633616684032457,15,0.191,0.139888715006086,0.809,0.803478301909054,1,8.46073298429319,1,9.38743455497382
0.00633616684032457,16,0.167,0.126934446183272,0.833,0.832562474927437,1,8.75449101796407,1,9.73053892215569
0.00633616684032457,17,0.187,0.150582507390019,0.813,0.807478113127404,1,9.26737967914439,1,10.2513368983957
0.00633616684032457,18,0.187,0.131803164667014,0.813,0.805672888595229,1,8.11764705882353,1,9.09625668449198
0.00633616684032457,19,0.177,0.125021735350374,0.823,0.820043891733723,1,8.15254237288136,1,9.09604519774011
0.00633616684032457,20,0.165,0.123195965918971,0.835,0.830249899709748,1,8.64242424242424,1,9.53333333333333
0.00633616684032457,21,0.213,0.152060511215441,0.787,0.781697618991434,1,8.22535211267606,1,9.19718309859155
0.00633616684032457,22,0.194,0.134063641105895,0.806,0.800847157656276,1,7.98453608247423,1,8.91237113402062
0.00633616684032457,23,0.196,0.14623543731525,0.804,0.799631875781674,1,8.5969387755102,1,9.56632653061224
0.00633616684032457,24,0.167,0.12962962962963,0.833,0.827288387568728,1,8.96407185628743,1,9.89221556886227
0.00633616684032457,25,0.204,0.138932359589637,0.796,0.787951011161715,1,7.86274509803922,1,8.80392156862745
0.00633616684032457,26,0.171,0.12867327421318,0.829,0.825896122896854,1,8.67251461988304,1,9.6374269005848
0.00633616684032457,27,0.185,0.133889758302904,0.815,0.811867286499752,1,8.36216216216216,1,9.28648648648649
0.00633616684032457,28,0.168,0.136758824552252,0.832,0.830356089388111,1,9.38095238095238,1,10.3452380952381
0.00633616684032457,29,0.203,0.166840549469657,0.797,0.78806899969323,1,9.48275862068965,1,10.423645320197
0.00633616684032457,30,0.159,0.134411406711876,0.841,0.831028624017745,1,9.76100628930818,1,10.685534591195
0.00633616684032457,31,0.182,0.142496957050948,0.818,0.809460320456852,1,9.02747252747253,1,9.97802197802198
0.00633616684032457,32,0.214,0.145105199095809,0.786,0.782098779998584,1,7.81308411214953,1,8.78504672897196
0.00633616684032457,33,0.176,0.127456094592245,0.824,0.824161691483588,1,8.35227272727273,1,9.30681818181818
0.00633616684032457,34,0.179,0.137976004173187,0.821,0.807997262666069,1,8.88268156424581,1,9.84916201117318
0.00633616684032457,35,0.174,0.148235089549644,0.826,0.823359369469288,1,9.83333333333333,1,10.764367816092
0.00633616684032457,36,0.167,0.119718309859155,0.833,0.820881610307478,1,8.26946107784431,1,9.22155688622754
0.00633616684032457,37,0.18,0.14075812902104,0.82,0.821919909384808,1,9.01111111111111,1,9.97777777777778
0.00633616684032457,38,0.184,0.142410015649452,0.816,0.807714090190433,1,8.91304347826087,1,9.89130434782609
0.00633616684032457,39,0.198,0.156494522691706,0.802,0.795490478325507,1,9.11111111111111,1,10.0707070707071
0.00633616684032457,40,0.179,0.134759172317858,0.821,0.816280057578403,1,8.66480446927374,1,9.6536312849162
0.00633616684032457,41,0.188,0.145192140497305,0.812,0.807466314274253,1,8.89893617021277,1,9.86702127659574
0.00633616684032457,42,0.199,0.153364632237872,0.801,0.79832220308186,1,8.88442211055276,1,9.84422110552764
0.00633616684032457,43,0.173,0.107633455051295,0.827,0.822368265804564,1,7.1907514450867,1,8.121387283237
0.00633616684032457,44,0.167,0.123543731524952,0.833,0.829258796045024,1,8.53293413173653,1,9.47904191616766
0.00633616684032457,45,0.167,0.137454355764215,0.833,0.825294381386129,1,9.47305389221557,1,10.4610778443114
0.00633616684032457,46,0.167,0.135106937923839,0.833,0.825884324043703,1,9.32934131736527,1,10.2814371257485
0.00633616684032457,47,0.182,0.144670492088332,0.818,0.813247752318475,1,9.15384615384615,1,10.1318681318681
0.00633616684032457,48,0.177,0.152495218222918,0.823,0.816846402529674,1,9.93220338983051,1,10.8870056497175
0.00633616684032457,49,0.177,0.130412102243088,0.823,0.819595535313967,1,8.50847457627119,1,9.4406779661017
0.00633616684032457,50,0.17,0.133628934098418,0.83,0.818864006418576,1,9.05882352941176,1,10.0176470588235
0.00633616684032457,51,0.193,0.136150234741784,0.807,0.804150836538688,1,8.14507772020725,1,9.08290155440415
0.00633616684032457,52,0.198,0.148756737958616,0.802,0.798133421431437,1,8.66161616161616,1,9.62121212121212
0.00633616684032457,53,0.184,0.118240306033733,0.816,0.811973476178115,1,7.39673913043478,1,8.38586956521739
0.00633616684032457,54,0.191,0.13528082072683,0.809,0.801342709488638,1,8.17277486910995,1,9.12041884816754
0.00633616684032457,55,0.208,0.163189010606851,0.792,0.789827028812799,1,9.06730769230769,1,9.98076923076923
0.00633616684032457,56,0.168,0.13189010606851,0.832,0.825435967623947,1,9.07142857142857,1,9.98809523809524
0.00633616684032457,57,0.193,0.128934098417666,0.807,0.803277721405479,1,7.70984455958549,1,8.6580310880829
0.00633616684032457,58,0.206,0.145192140497305,0.794,0.784965901314392,1,8.14077669902913,1,9.07281553398058
0.00633616684032457,59,0.198,0.142931664058425,0.802,0.791301885456734,1,8.30808080808081,1,9.2979797979798
0.00633616684032457,60,0.187,0.130585985046079,0.813,0.808374825966916,1,8.07486631016043,1,8.98930481283423
0.00633616684032457,61,0.179,0.148408972352634,0.821,0.814061873185926,1,9.55307262569832,1,10.5195530726257
0.00633616684032457,62,0.171,0.111806642323074,0.829,0.825117398588857,1,7.55555555555556,1,8.47953216374269
0.00633616684032457,63,0.155,0.118761954442706,0.845,0.839783373056139,1,8.85806451612903,1,9.76774193548387
0.00633616684032457,64,0.18,0.121978786298035,0.82,0.822191283007292,1,7.84444444444444,1,8.74444444444444
0.00633616684032457,65,0.162,0.126934446183272,0.838,0.835795360690941,1,9.01851851851852,1,10.0061728395062
0.00633616684032457,66,0.183,0.153451573639367,0.817,0.81321235575902,1,9.66666666666667,1,10.6229508196721
0.00633616684032457,67,0.183,0.141801425838985,0.817,0.809920475729759,1,8.95628415300546,1,9.86885245901639
0.00633616684032457,68,0.188,0.128151625804208,0.812,0.804410411308021,1,7.85106382978723,1,8.82978723404255
0.00633616684032457,69,0.16,0.11415406016345,0.84,0.840243528329046,1,8.225,1,9.1875
0.00633616684032457,70,0.17,0.107285689445314,0.83,0.818934799537485,1,7.28823529411765,1,8.22941176470588
0.00633616684032457,71,0.195,0.144844374891323,0.805,0.801212922103972,1,8.56410256410256,1,9.52307692307692
0.00633616684032457,72,0.185,0.126499739175796,0.815,0.805590296623168,1,7.90810810810811,1,8.81621621621622
0.00633616684032457,73,0.166,0.120326899669623,0.834,0.829612761639569,1,8.37349397590361,1,9.30120481927711
0.00633616684032457,74,0.182,0.132411754477482,0.818,0.809472119310003,1,8.41208791208791,1,9.32417582417582
0.00633616684032457,75,0.18,0.127803860198226,0.82,0.811359935814239,1,8.17222222222222,1,9.16111111111111
0.00633616684032457,76,0.19,0.150234741784038,0.81,0.804658187224202,1,9.13157894736842,1,10.0578947368421
0.00633616684032457,77,0.174,0.118935837245696,0.826,0.823087995846804,1,7.8735632183908,1,8.8448275862069
0.00633616684032457,78,0.191,0.140932011824031,0.809,0.805790877126743,1,8.50261780104712,1,9.47120418848167
0.00633616684032457,79,0.182,0.141192836028517,0.818,0.811123958751209,1,8.94505494505495,1,9.9010989010989
0.00633616684032457,80,0.165,0.12093548948009,0.835,0.826875427708427,1,8.46060606060606,1,9.4
0.00633616684032457,81,0.185,0.144322726482351,0.815,0.803749675531538,1,8.98378378378378,1,9.96216216216216
0.00633616684032457,82,0.179,0.149365327769084,0.821,0.804032848007174,1,9.62011173184358,1,10.5754189944134
0.00633616684032457,83,0.188,0.121631020692054,0.812,0.797531679920712,1,7.47872340425532,1,8.40425531914894
0.00633616684032457,84,0.183,0.121544079290558,0.817,0.812056068150176,1,7.66120218579235,1,8.61748633879781
0.00633616684032457,85,0.196,0.145018257694314,0.804,0.791738443023338,1,8.52551020408163,1,9.49489795918367
0.00633616684032457,86,0.145,0.107807337854286,0.855,0.851865398683248,1,8.57241379310345,1,9.53103448275862
0.00633616684032457,87,0.176,0.133368109893931,0.824,0.815147367675862,1,8.73863636363636,1,9.69318181818182
0.00633616684032457,88,0.178,0.136237176143279,0.822,0.815725511480284,1,8.83707865168539,1,9.76966292134832
0.00633616684032457,89,0.203,0.160233002956008,0.797,0.792304787974609,1,9.10837438423645,1,10.0492610837438
0.00633616684032457,90,0.179,0.135106937923839,0.821,0.813696108738231,1,8.6927374301676,1,9.66480446927374
0.00633616684032457,91,0.168,0.127456094592245,0.832,0.827689548575878,1,8.75,1,9.70238095238095
0.00633616684032457,92,0.186,0.141279777430012,0.814,0.807265733770677,1,8.78494623655914,1,9.68817204301075
0.00633616684032457,93,0.166,0.137889062771692,0.834,0.83042688250702,1,9.56024096385542,1,10.5481927710843
0.00633616684032457,94,0.181,0.12980351243262,0.819,0.815524930976709,1,8.30386740331492,1,9.19337016574586
0.00633616684032457,95,0.165,0.110676404103634,0.835,0.822226679566746,1,7.76969696969697,1,8.66060606060606
0.00633616684032457,96,0.181,0.140845070422535,0.819,0.811466125492602,1,8.96685082872928,1,9.93370165745856
0.00633616684032457,97,0.197,0.174839158407234,0.803,0.797413691389197,1,10.2284263959391,1,11.1878172588832
0.00633616684032457,98,0.183,0.148322030951139,0.817,0.804811572315171,1,9.34972677595628,1,10.2950819672131
0.00633616684032457,99,0.193,0.132585637280473,0.807,0.800493192061732,1,7.93264248704663,1,8.87046632124352
0.00633616684032457,100,0.195,0.163623717614328,0.805,0.795608466857021,1,9.68717948717949,1,10.6153846153846
0.00853098473969325,1,0.212,0.203877586506694,0.788,1.01942091228733,1,11.0801886792453,1,12.0424528301887
0.00853098473969325,2,0.209,0.208572422187446,0.791,1.03218727139722,1,11.5263157894737,1,12.4306220095694
0.00853098473969325,3,0.232,0.241784037558685,0.768,0.995646223187106,1,11.9913793103448,1,12.9827586206897
0.00853098473969325,4,0.229,0.217266562336985,0.771,0.99503268282323,1,10.938864628821,1,11.8864628820961
0.00853098473969325,5,0.248,0.261867501304121,0.752,0.961122778865894,1,12.1733870967742,1,13.116935483871
0.00853098473969325,6,0.227,0.213701964875674,0.773,1.00720909927555,1,10.8325991189427,1,11.8237885462555
0.00853098473969325,7,0.236,0.219700921578856,0.764,0.988826486065554,1,10.7161016949153,1,11.6991525423729
0.00853098473969325,8,0.246,0.23830638149887,0.754,0.965452957972485,1,11.1585365853659,1,12.1260162601626
0.00853098473969325,9,0.233,0.225439054077552,0.767,0.987528612218892,1,11.1587982832618,1,12.0987124463519
0.00853098473969325,10,0.23,0.243348982785602,0.77,0.993369044528872,1,12.1739130434783,1,13.1608695652174
0.00853098473969325,11,0.22,0.241784037558685,0.78,1.00755126601694,1,12.65,1,13.6318181818182
0.00853098473969325,12,0.211,0.219353155972874,0.789,1.01774547513982,1,11.9905213270142,1,12.9241706161137
0.00853098473969325,13,0.238,0.250304294905234,0.762,0.987339830568469,1,12.1134453781513,1,13.0756302521008
0.00853098473969325,14,0.246,0.239349678316814,0.754,0.978372702173349,1,11.2235772357724,1,12.1585365853659
0.00853098473969325,15,0.233,0.227873413319423,0.767,0.997498643131888,1,11.274678111588,1,12.2231759656652
0.00853098473969325,16,0.229,0.208398539384455,0.771,0.996342355523043,1,10.4803493449782,1,11.4541484716157
0.00853098473969325,17,0.245,0.222048339419231,0.755,0.986018359015504,1,10.4367346938776,1,11.4122448979592
0.00853098473969325,18,0.217,0.198226395409494,0.783,1.00405880548411,1,10.5161290322581,1,11.4976958525346
0.00853098473969325,19,0.208,0.192488262910798,0.792,1.02848243150766,1,10.6634615384615,1,11.625
0.00853098473969325,20,0.221,0.19187967310033,0.779,1.00492012176416,1,10.0090497737557,1,10.9638009049774
0.00853098473969325,21,0.24,0.233698487219614,0.76,0.983965358567147,1,11.2125,1,12.1875
0.00853098473969325,22,0.225,0.193618501130238,0.775,0.999445453901881,1,9.92,1,10.8755555555556
0.00853098473969325,23,0.213,0.188141192836029,0.787,1.02087217122496,1,10.1830985915493,1,11.1361502347418
0.00853098473969325,24,0.223,0.239088854112328,0.777,0.996047384194256,1,12.3452914798206,1,13.3183856502242
0.00853098473969325,25,0.234,0.233263780212137,0.766,0.996177171578922,1,11.4871794871795,1,12.4444444444444
0.00853098473969325,26,0.256,0.254129716571031,0.744,0.955022771786582,1,11.4375,1,12.3984375
0.00853098473969325,27,0.233,0.273952356111981,0.767,0.989121457394341,1,13.5278969957082,1,14.519313304721
0.00853098473969325,28,0.223,0.22057033559381,0.777,0.999445453901881,1,11.3811659192825,1,12.372197309417
0.00853098473969325,29,0.238,0.242740392975135,0.762,0.985935767043443,1,11.7436974789916,1,12.718487394958
0.00853098473969325,30,0.236,0.229264475743349,0.764,0.98286806522406,1,11.1991525423729,1,12.1483050847458
0.00853098473969325,31,0.22,0.175795513823683,0.78,1.01590485404819,1,9.21818181818182,1,10.1636363636364
0.00853098473969325,32,0.222,0.208659363588941,0.778,1.00375203530217,1,10.8288288288288,1,11.7927927927928
0.00853098473969325,33,0.234,0.217701269344462,0.766,0.993510630766689,1,10.7264957264957,1,11.6752136752137
0.00853098473969325,34,0.221,0.194314032342201,0.779,1.009970030913,1,10.1402714932127,1,11.0859728506787
0.00853098473969325,35,0.239,0.231351069379238,0.761,0.979646978313708,1,11.1464435146444,1,12.1213389121339
0.00853098473969325,36,0.249,0.252043122935142,0.751,0.975010029025179,1,11.6586345381526,1,12.6265060240964
0.00853098473969325,37,0.227,0.231351069379238,0.773,1.00073152889539,1,11.7224669603524,1,12.7224669603524
0.00853098473969325,38,0.232,0.247696052860372,0.768,1.00405880548411,1,12.323275862069,1,13.2370689655172
0.00853098473969325,39,0.242,0.239871326725787,0.758,0.98422493333648,1,11.4132231404959,1,12.3884297520661
0.00853098473969325,40,0.23,0.242566510172144,0.77,0.986277933784836,1,12.1521739130435,1,13.1086956521739
0.00853098473969325,41,0.215,0.177621283255086,0.785,1.01129150246596,1,9.53953488372093,1,10.4651162790698
0.00853098473969325,42,0.239,0.213093375065206,0.761,0.991103664723789,1,10.2677824267782,1,11.2426778242678
0.00853098473969325,43,0.256,0.253608068162059,0.744,0.954373834863251,1,11.40625,1,12.3828125
0.00853098473969325,44,0.224,0.197530864197531,0.776,0.99103287160488,1,10.1696428571429,1,11.1160714285714
0.00853098473969325,45,0.253,0.262128325508607,0.747,0.958161266724874,1,11.9525691699605,1,12.8814229249012
0.00853098473969325,46,0.197,0.189184489653973,0.803,1.04668806192038,1,11.0659898477157,1,12.0253807106599
0.00853098473969325,47,0.238,0.264649626151974,0.762,0.982089340916063,1,12.8025210084034,1,13.7773109243697
0.00853098473969325,48,0.238,0.223178577638672,0.762,0.979635179460556,1,10.7983193277311,1,11.7731092436975
0.00853098473969325,49,0.236,0.227612589114937,0.764,0.997510441985039,1,11.1228813559322,1,12.0635593220339
0.00853098473969325,50,0.258,0.268388106416275,0.742,0.952096656205017,1,11.9728682170543,1,12.9573643410853
0.00853098473969325,51,0.218,0.211006781429317,0.782,1.00746867404488,1,11.1559633027523,1,12.1100917431193
0.00853098473969325,52,0.248,0.211441488436794,0.752,0.967623946952356,1,9.83870967741935,1,10.7741935483871
0.00853098473969325,53,0.233,0.234220135628586,0.767,0.990985676192274,1,11.5836909871245,1,12.5407725321888
0.00853098473969325,54,0.231,0.229699182750826,0.769,0.987457819099984,1,11.4632034632035,1,12.4112554112554
0.00853098473969325,55,0.227,0.213875847678665,0.773,0.996826108502254,1,10.863436123348,1,11.8105726872247
0.00853098473969325,56,0.223,0.224308815858112,0.777,1.00047195412606,1,11.5919282511211,1,12.5470852017937
0.00853098473969325,57,0.259,0.262736915319075,0.741,0.954067064681313,1,11.7027027027027,1,12.6293436293436
0.00853098473969325,58,0.213,0.193183794122761,0.787,1.01178705429832,1,10.4507042253521,1,11.4131455399061
0.00853098473969325,59,0.221,0.203616762302208,0.779,1.00660735776483,1,10.6244343891403,1,11.5701357466063
0.00853098473969325,60,0.232,0.243001217179621,0.768,0.986502111994714,1,12.0646551724138,1,13.0258620689655
0.00853098473969325,61,0.221,0.251086767518692,0.779,1.009191306605,1,13.0769230769231,1,14.0542986425339
0.00853098473969325,62,0.226,0.218657624760911,0.774,0.988732095240343,1,11.1592920353982,1,12.0973451327434
0.00853098473969325,63,0.229,0.239610502521301,0.771,0.997628430516554,1,12.0480349344978,1,13.0218340611354
0.00853098473969325,64,0.23,0.225439054077552,0.77,0.995610826627652,1,11.2869565217391,1,12.2608695652174
0.00853098473969325,65,0.235,0.247956877064858,0.765,0.986490313141563,1,12.1404255319149,1,13.131914893617
0.00853098473969325,66,0.235,0.221265866805773,0.765,0.985935767043443,1,10.8510638297872,1,11.8085106382979
0.00853098473969325,67,0.241,0.229786124152321,0.759,0.982620289307879,1,10.9958506224066,1,11.9377593360996
0.00853098473969325,68,0.233,0.235698139454008,0.767,0.999858413762182,1,11.6609442060086,1,12.6094420600858
0.00853098473969325,69,0.221,0.1962267431751,0.779,1.01000542747245,1,10.2352941176471,1,11.1900452488688
0.00853098473969325,70,0.234,0.26282385672057,0.766,0.984980059938174,1,12.9487179487179,1,13.8888888888889
0.00853098473969325,71,0.233,0.218135976351939,0.767,0.997734620194917,1,10.793991416309,1,11.7424892703863
0.00853098473969325,72,0.234,0.218049034950443,0.766,0.989322037897916,1,10.7307692307692,1,11.7051282051282
0.00853098473969325,73,0.226,0.238393322900365,0.774,0.99615357387262,1,12.1592920353982,1,13.1061946902655
0.00853098473969325,74,0.218,0.212223961050252,0.782,0.999964603440546,1,11.2247706422018,1,12.1697247706422
0.00853098473969325,75,0.212,0.195357329160146,0.788,1.01647119899946,1,10.6132075471698,1,11.5849056603774
0.00853098473969325,76,0.215,0.223526343244653,0.785,1.01060716898317,1,11.9813953488372,1,12.9302325581395
0.00853098473969325,77,0.25,0.245348635019997,0.75,0.958574226585176,1,11.32,1,12.256
0.00853098473969325,78,0.244,0.245783342027473,0.756,0.963836515090733,1,11.6106557377049,1,12.5614754098361
0.00853098473969325,79,0.191,0.176143279429664,0.809,1.04398612454869,1,10.6178010471204,1,11.5968586387435
0.00853098473969325,80,0.227,0.22622152669101,0.773,0.992908889255964,1,11.4669603524229,1,12.4581497797357
0.00853098473969325,81,0.226,0.231090245174752,0.774,0.997026689005829,1,11.7920353982301,1,12.7256637168142
0.00853098473969325,82,0.21,0.224656581464093,0.79,1.03079500672535,1,12.3238095238095,1,13.2857142857143
0.00853098473969325,83,0.236,0.224308815858112,0.764,0.989215848219553,1,10.9491525423729,1,11.9152542372881
0.00853098473969325,84,0.215,0.233263780212137,0.785,1.01846520518206,1,12.4837209302326,1,13.4697674418605
0.00853098473969325,85,0.242,0.233872370022605,0.758,0.976107322368266,1,11.1322314049587,1,12.099173553719
0.00853098473969325,86,0.217,0.193792383933229,0.783,1.0123769969559,1,10.294930875576,1,11.2488479262673
0.00853098473969325,87,0.204,0.206572769953052,0.796,1.0275975175213,1,11.656862745098,1,12.6372549019608
0.00853098473969325,88,0.234,0.226134585289515,0.766,0.990112561059065,1,11.1367521367521,1,12.0940170940171
0.00853098473969325,89,0.229,0.219700921578856,0.771,0.994690516081837,1,11.061135371179,1,12.0043668122271
0.00853098473969325,90,0.211,0.183533298556773,0.789,1.0180168487623,1,10.0189573459716,1,10.9905213270142
0.00853098473969325,91,0.215,0.206833594157538,0.785,1.01955069967199,1,11.0837209302326,1,12.046511627907
0.00853098473969325,92,0.241,0.233437663015128,0.759,0.981051041838733,1,11.1452282157676,1,12.1327800829876
0.00853098473969325,93,0.229,0.219527038775865,0.771,0.991504825730939,1,11.0436681222707,1,12.0087336244541
0.00853098473969325,94,0.237,0.243348982785602,0.763,0.976319701724992,1,11.8438818565401,1,12.7763713080169
0.00853098473969325,95,0.21,0.198748043818466,0.79,1.02452981570191,1,10.9095238095238,1,11.8619047619048
0.00853098473969325,96,0.248,0.253868892366545,0.752,0.973487976968639,1,11.7983870967742,1,12.75
0.00853098473969325,97,0.215,0.215701617110068,0.785,1.01622342308328,1,11.5674418604651,1,12.5116279069767
0.00853098473969325,98,0.218,0.211180664232307,0.782,1.01150388182269,1,11.1651376146789,1,12.1192660550459
0.00853098473969325,99,0.227,0.21961398017736,0.773,0.999256672251457,1,11.1321585903084,1,12.1233480176211
0.00853098473969325,100,0.211,0.201443227264823,0.789,1.01425301460698,1,11,1,11.9620853080569
0.0107692307692308,1,0.311,0.478351591027647,0.689,1.34060929277674,1,17.7138263665595,1,18.6688102893891
0.0107692307692308,2,0.341,0.535211267605634,0.659,1.26758619062227,1,18.0703812316716,1,19.0351906158358
0.0107692307692308,3,0.29,0.431750999826117,0.71,1.38295537673738,1,17.1275862068966,1,18.1206896551724
0.0107692307692308,4,0.321,0.458789775691184,0.679,1.29202161549897,1,16.4517133956386,1,17.4267912772586
0.0107692307692308,5,0.327,0.475743348982786,0.673,1.30374967553154,1,16.743119266055,1,17.7247706422018
0.0107692307692308,6,0.343,0.511997913406364,0.657,1.27007574863723,1,17.1690962099125,1,18.1690962099125
0.0107692307692308,7,0.316,0.443140323422014,0.684,1.319831512377,1,16.1360759493671,1,17.123417721519
0.0107692307692308,8,0.33,0.447400452095288,0.67,1.29441678268872,1,15.6060606060606,1,16.5818181818182
0.0107692307692308,9,0.299,0.426882281342375,0.701,1.36815961488543,1,16.4414715719064,1,17.3979933110368
0.0107692307692308,10,0.343,0.564075812902104,0.657,1.26606413856573,1,18.9271137026239,1,19.8979591836735
0.0107692307692308,11,0.292,0.41584072335246,0.708,1.37341010453784,1,16.3904109589041,1,17.3698630136986
0.0107692307692308,12,0.332,0.536428447226569,0.668,1.2894376666588,1,18.605421686747,1,19.5632530120482
0.0107692307692308,13,0.331,0.491045035645975,0.669,1.28349104467046,1,17.0694864048338,1,18.0574018126888
0.0107692307692308,14,0.315,0.480525126065032,0.685,1.33872147627251,1,17.5587301587302,1,18.5333333333333
0.0107692307692308,15,0.3,0.452964701790993,0.7,1.3579064114968,1,17.3766666666667,1,18.3533333333333
0.0107692307692308,16,0.309,0.445053034254912,0.691,1.33377775680204,1,16.588996763754,1,17.5436893203883
0.0107692307692308,17,0.324,0.519909580942445,0.676,1.30397385374142,1,18.4753086419753,1,19.4382716049383
0.0107692307692308,18,0.317,0.531820552947314,0.683,1.31731835665573,1,19.3123028391167,1,20.2807570977918
0.0107692307692308,19,0.345,0.577812554338376,0.655,1.26441229912453,1,19.2811594202899,1,20.2463768115942
0.0107692307692308,20,0.304,0.374108850634672,0.696,1.32967175590533,1,14.1644736842105,1,15.1447368421053
0.0107692307692308,21,0.318,0.467483915840723,0.682,1.31736555206834,1,16.9308176100629,1,17.8836477987421
0.0107692307692308,22,0.304,0.504781777082247,0.696,1.35859074497959,1,19.0986842105263,1,20.0986842105263
0.0107692307692308,23,0.318,0.497652582159624,0.682,1.31782570734125,1,18.0094339622642,1,18.9905660377358
0.0107692307692308,24,0.311,0.456529299252304,0.689,1.32043325388772,1,16.903536977492,1,17.8649517684887
0.0107692307692308,25,0.286,0.408450704225352,0.714,1.37471977723765,1,16.4510489510489,1,17.4020979020979
0.0107692307692308,26,0.297,0.497913406364111,0.703,1.37941572079194,1,19.2929292929293,1,20.2727272727273
0.0107692307692308,27,0.323,0.545557294383585,0.677,1.32002029402742,1,19.4458204334365,1,20.4086687306502
0.0107692307692308,28,0.288,0.431750999826117,0.712,1.36602402246502,1,17.2569444444444,1,18.2291666666667
0.0107692307692308,29,0.296,0.429490523387237,0.704,1.37277296646766,1,16.7027027027027,1,17.6756756756757
0.0107692307692308,30,0.334,0.445313858459398,0.666,1.28245274559313,1,15.3413173652695,1,16.3293413173653
0.0107692307692308,31,0.325,0.541992696922274,0.675,1.30051678976803,1,19.1969230769231,1,20.1661538461538
0.0107692307692308,32,0.317,0.493218570683359,0.683,1.33526441229912,1,17.9053627760252,1,18.8832807570978
